id,0,1,2,3,4,5,6,7,8,9,10,11,12,13
780414700,0.00085882685,0.9266739,0.0049069514,0.0009302602,0.13904403,0.17149344,0.020027146,0.116831794,0.9276594,0.0019831823,0.066768765,0.020212332,0.0046517197,0.044588212
780414700,0.018603442,0.71427923,0.020395717,0.0019455475,0.0018560322,0.06995816,0.03836461,0.21370569,0.9973909,0.00093876873,0.010203737,0.0022166038,0.037200693,0.014687602
780619695,0.0003438375,0.11573139,0.069630004,0.0049745766,0.0048265574,0.05693786,0.0089041,0.038345512,0.9840953,0.00071488385,0.15032534,0.005503631,0.49377477,0.032431092
780619695,0.00068132073,0.6286097,0.08955787,0.001142152,0.0029804886,0.46880132,0.017660761,0.22921598,0.9983985,3.07217e-05,0.02305659,0.00061635947,0.016130313,0.365683
780787440,0.0018526679,0.8329425,0.0012880052,0.020397475,0.042319354,0.18996778,0.1266848,0.806708,0.99385494,0.008285135,0.017498799,0.0011086689,0.003606174,0.0016971639
780787440,0.0010221846,0.15661061,0.04470406,0.024020921,0.281868,0.0072741657,0.114443325,0.7553213,0.0065412163,0.025783379,0.4548488,0.06912834,0.26198596,0.1842672
781577820,3.795319e-05,0.2803144,0.00036409893,0.00018704525,0.87480944,0.0015533409,0.009171577,0.98077893,0.056284636,0.027058102,0.9975464,0.03241298,0.0021704629,0.020607019
781847297,0.00087711844,0.7010837,0.00043047479,0.01238214,0.34265205,0.17191395,0.021549003,0.99331963,0.100549705,0.044727392,0.9976533,0.01649536,0.00028780298,0.295396
783774960,0.0001911969,0.982598,8.52558e-05,0.0001437307,0.01582867,0.14234091,0.003482785,0.97858185,0.51820236,0.014199187,0.21110713,0.00044288416,0.0038787974,0.7085522
783774960,0.00038311683,0.9951433,0.0006178062,0.00381905,0.5528571,0.44378582,0.00056601944,0.9995732,0.5209918,0.077864766,0.73071206,0.0015697919,0.012454444,0.9867316
784382409,0.0001335674,0.96337104,0.0016195262,5.6633704e-05,0.0010628733,0.5726159,0.0035960656,0.7634115,0.884268,0.0015411688,0.32341447,0.006798581,0.009364861,0.076644726
784382409,0.00033098407,0.9905223,0.0014222304,0.00043815942,0.00093604287,0.19236863,0.038750544,0.6362032,0.90496826,0.0027459136,0.2924517,0.00618382,0.08814531,0.0249472
785331076,0.0021348158,0.996229,0.0047515566,0.017096734,0.027405111,0.8527865,0.026930872,0.60566443,0.5287258,0.0035269074,0.010789813,0.0067300615,0.00036902577,0.36036548
786004130,0.00044479145,0.9984363,0.00014373631,0.0027852524,0.023731658,0.009136855,0.020037636,0.57114524,0.039472286,0.033223316,0.016448895,0.00126822,0.0031469155,0.29473847
786527921,0.0005229999,0.9534113,0.0008926747,0.0011728001,0.98087204,0.1337137,0.001067071,0.8502984,0.20512785,0.15219936,0.9970829,0.03193522,0.21645384,0.006887501
786527921,0.00013826041,0.5794025,0.00041515427,0.0016100876,0.01544097,0.5318587,0.0010818987,0.97863346,0.9433093,0.39122203,0.75044173,0.009637848,0.016557518,0.0057192165
786527921,1.7326289e-05,0.9583435,0.0042127464,0.002491328,0.55781883,0.57538944,0.027672637,0.7450891,0.90778637,0.16579802,0.98160845,0.0018572746,0.0029654554,0.27142164
786527921,1.0158463e-05,0.6374634,0.00039334263,0.00281055,0.08132241,0.03999978,0.004490548,0.7782915,0.8384704,0.27471772,0.9849908,0.013359144,0.0011988202,0.23678538
786731884,0.0022798022,0.74590206,0.05061031,0.00029489415,0.003069898,0.17519157,0.00080850994,0.052533347,0.99063766,0.18663663,0.58388174,0.0023539606,0.025335232,0.46484327
786731884,0.00026050987,0.08480988,0.08305225,0.0011725895,0.011977733,0.5773342,0.0017192265,0.010879546,0.99547195,0.056440998,0.17870279,0.025203139,0.012434975,0.2977668
786919720,0.0024652176,0.9727386,0.0002555304,0.0011930594,0.008787627,0.005864563,0.019193482,0.47673076,0.89104694,0.0019101604,0.94916344,0.001291385,0.0032106664,0.0004354103
787668628,0.0006350623,0.9905143,0.007542167,0.0011370156,0.0012574225,0.009334034,0.18760368,0.53078294,0.8772818,0.0012750049,0.64156526,0.007405544,0.02482756,0.001762186
787759779,0.0020756656,0.7193199,0.0019687142,1.6916734e-05,0.08468997,0.061406255,0.00061069126,0.8854373,0.8627965,0.039829575,0.869121,0.0055495566,0.0038619835,0.012108095
788726416,0.0016625726,0.98993886,0.002083071,0.0030752968,0.9892201,0.0016925571,0.0014003783,0.750749,0.017894872,0.05172405,0.98780847,0.017121945,0.010697038,0.54674834
788726416,0.0019628736,0.98243976,0.00021854357,0.0008691724,0.8836982,0.0004683372,0.013050588,0.9946021,0.013233844,0.0354202,0.9845041,0.004957793,0.008074631,0.9282171
788847916,0.011197997,0.99897975,0.030598454,0.00068204675,0.0022489114,0.9238134,0.24047668,0.1320614,0.34188583,0.025140317,0.1876973,0.010271244,0.16685112,0.013699376
788847916,0.0008959084,0.9755729,0.0057022213,0.00075243623,0.0077701914,0.9652623,0.041399725,0.90229034,0.17267072,0.0900078,0.006001385,0.0014879558,0.0014171711,0.9610222
789370909,0.00074473757,0.971582,0.00046465223,0.00060226914,0.0017720205,0.06412022,0.05352658,0.14465444,0.9787738,0.0002790111,0.37889344,0.0043746247,0.2723355,0.002184884
789370909,0.002398881,0.94864726,0.00044843118,0.00027411472,0.0014306797,0.15795225,0.41160342,0.2598999,0.8484154,0.0025244793,0.53061134,0.00067825255,0.02576503,0.0051810867
789370998,0.00024159026,0.98474634,0.00019109921,5.353726e-05,0.051262006,0.03202926,0.0012609535,0.9306234,0.814542,0.04372823,0.9687038,0.00077857485,0.0058926158,0.0017938799
790499380,0.034077883,0.9956964,0.001814013,0.0009167944,0.0045463876,0.18267943,0.0138918655,0.86210203,0.9974776,0.007995483,0.9551852,0.0050533647,0.35280386,0.0002449548
790665855,0.0028096174,0.6144407,0.17973441,0.18766344,0.6860561,0.14805447,0.7146151,0.8005627,0.004076543,0.054451477,0.9067344,0.29446882,0.68914914,0.21540624
790665855,0.0011491019,0.8056781,0.043453384,7.520301e-05,0.003918563,0.37648714,0.016501822,0.9879821,0.8460543,0.0018838297,0.6277337,0.00094722776,0.050142817,0.2272001
790666929,0.00820256,0.9857889,0.0021432103,0.011397947,0.02283783,0.10482987,0.011416934,0.29491547,0.9566994,0.023008702,0.85952276,0.004670012,0.031566232,0.000318831
790667730,0.0037178597,0.75523657,0.0005896546,0.000107050255,0.030581364,0.0124571305,0.061352193,0.9537706,0.7508243,0.0036623997,0.63485587,0.0003915544,0.0021051723,0.0008258876
790777028,0.00086101465,0.9920095,0.00028275212,0.00017070163,0.18098256,0.0023445084,0.10366005,0.74434584,0.8818059,0.002491278,0.97296876,0.015391603,0.0044412394,0.0035394717
795703371,0.57110643,0.015405844,0.00095241674,0.04139282,0.8129462,0.019186279,0.004557671,0.77644604,0.001912209,0.7126648,0.99571806,0.000741123,0.026091602,0.097302616
795703371,0.024409452,0.024555508,0.00068105134,0.3279781,0.9262664,0.28212732,0.004679774,0.9279757,0.03486832,0.2427026,0.98821765,0.008732315,0.008983952,0.6211554
798244842,0.025735252,0.009163425,0.033600718,0.31223398,0.2918694,0.06503514,0.00042040707,0.013896739,0.17515096,0.100621775,0.98987037,0.10494281,0.009876469,0.91879666
798244842,0.0035714135,0.05744038,0.041155003,0.08722404,0.05261849,0.54611653,0.0039856513,0.0027136428,0.047178466,0.004461356,0.96006584,0.2400541,0.3178619,0.7657896
813547724,0.017425943,0.076364435,0.0015474993,0.07846313,0.99962413,0.00078569184,0.00029172085,0.27711073,0.0069565186,0.94854784,0.99946135,0.040542383,0.00085213943,0.06474643
813949697,0.08257213,0.007761028,0.005497702,0.031079486,0.9871749,0.00849609,0.026811631,0.91930985,0.0010757094,0.9860719,0.9980254,0.07181121,0.012801,0.008161609
813949697,0.016632067,0.0347945,0.017152648,0.27234328,0.99979395,0.00748,0.009572316,0.9795012,0.0035078013,0.9983688,0.9995739,0.030072104,0.033225726,0.030413607
813949697,0.005791144,0.009025042,0.0009049813,0.12782481,0.986374,0.0025111767,0.00068698346,0.97554797,0.016889313,0.98724097,0.9960157,0.06634207,0.1297019,0.0011361912
813949697,0.20429389,0.01874041,0.002857572,0.32221794,0.99268407,0.0033045497,0.0003305297,0.87411135,0.006512962,0.98802584,0.9924137,0.16356054,0.010235749,0.0976491
813949697,0.03662214,0.095443316,0.0010782384,0.15751494,0.9927368,0.00853139,0.0014274447,0.98657715,0.0065889596,0.92002755,0.89114964,0.08450471,0.002285435,0.03365633
813953435,0.04791172,0.0054133036,0.0052341917,0.17339258,0.97080505,0.041429423,0.0019461892,0.9651298,0.0026502926,0.9976978,0.9996057,0.2085467,0.0137303565,0.0018223502
813953435,0.06770363,0.004877593,0.0016490277,0.33974454,0.9986675,0.004351725,0.0006009558,0.32648367,0.012164188,0.9976687,0.99857247,0.37888488,0.003932752,0.0035970204
813992175,0.16958304,0.14533956,0.0018173557,0.18733516,0.9089007,0.061215974,0.003934615,0.9971221,0.02788044,0.99385756,0.9966036,0.045655496,0.007210334,0.0120252
813992175,0.73198915,0.04682878,0.0013788115,0.6771203,0.999471,0.0058764927,0.00022274657,0.9746882,0.5044752,0.9309369,0.9616087,0.017650142,0.07617642,0.0413782
814251296,0.09593628,0.1657559,0.004737634,0.08411695,0.9956449,0.0062106387,0.027798586,0.38287023,0.041126996,0.9790563,0.99626344,0.7948108,0.1666371,0.42398858
814251296,0.02446624,0.120458655,0.055779953,0.088306606,0.994338,0.0065854527,0.06848513,0.59147507,0.0047292155,0.5458516,0.97960013,0.21341401,0.12345952,0.82048523
814403543,0.00029425774,0.020911295,0.0004942149,0.0021830571,0.9624967,0.025130713,0.0006233708,0.98057395,0.0109424675,0.9689794,0.9999677,0.06564322,0.0059101474,0.0008441572
814403543,0.011860679,0.014780484,0.00080652663,0.085176855,0.9936459,0.0045623723,0.0016594068,0.9939898,0.008581338,0.98749137,0.99887365,0.07191755,0.0069854176,0.007585346
814435435,0.044811457,0.16224201,0.0025495877,0.017189642,0.9791606,0.0032792587,0.0036349937,0.97631663,0.0026788597,0.9246625,0.9999001,0.024061682,0.037725452,0.03486831
814435435,0.2075778,0.0654712,0.005318957,0.553702,0.9881342,0.04778287,0.0019553376,0.88590425,0.0030634503,0.8845172,0.99861085,0.557133,0.0803786,0.08998915
814630609,0.0021177258,0.0018393357,0.002600792,0.07155373,0.72496504,0.002161065,0.011367195,0.043526754,0.010695704,0.897099,0.92818534,0.10020626,0.0029125963,0.0011352694
814630609,0.5780267,0.002074467,0.0140023045,0.34547374,0.9274542,0.062260315,0.00554732,0.7740936,0.00077887345,0.99249274,0.99529296,0.31565103,0.1479278,0.058024283
816460196,0.0060949153,0.0006536816,0.00016090044,0.3506593,0.9921238,0.008134848,0.002563257,0.61245,0.014446929,0.99083555,0.99920565,0.095907606,0.0032910896,0.43606466
816460196,0.012970228,0.003275099,0.0010275538,0.3245348,0.9690843,0.020199465,0.005833096,0.9344882,0.025187353,0.8126718,0.978667,0.04971988,0.0007439807,0.05265068
816460196,0.014783017,0.011676148,0.0024371548,0.016950639,0.9986809,0.0010308851,0.0040999483,0.9688403,0.004798026,0.9627819,0.9970994,0.40669996,0.0006673101,0.024224106
817147979,0.006526919,0.054002758,0.023537776,0.27068564,0.9930438,0.06585276,0.0012602883,0.86758333,0.036788117,0.9461551,0.99543744,0.54985076,0.0031649831,0.025750976
817147979,0.006789276,0.011587188,0.0028754456,0.016927803,0.67105895,0.2645744,0.0032724254,0.5930607,0.25712886,0.85772437,0.9396123,0.24926883,0.19930576,0.05127787
817147979,0.0016445114,0.013214089,0.003774863,0.020361932,0.99129534,0.066445135,0.0009691248,0.9846987,0.0044673746,0.95687157,0.9979215,0.62859225,0.0034432197,0.008065458
817147979,0.0028513325,0.00014979683,0.0038783909,0.014851751,0.24353144,0.053915665,0.0014929809,0.88101554,0.07221996,0.15869513,0.99760664,0.07304288,0.006299799,0.17530622
817449755,0.01612094,0.01722526,0.022861345,0.44109857,0.8753724,0.0013928323,0.001515191,0.8860858,0.19858478,0.9945485,0.99949086,0.281446,0.00769276,0.010946261
817449755,0.0067141936,0.008650358,0.036501076,0.05540749,0.9886751,0.0010131969,0.00075986574,0.9467789,0.043244682,0.9734066,0.99994695,0.41416332,0.013598737,0.0056235553
824658990,0.028091315,0.08539589,0.0331931,0.19079211,0.9991794,0.030566914,0.023975244,0.6591765,0.027982723,0.902978,0.98563033,0.07031119,0.00801913,0.012243651
824658990,0.00017282186,0.013173784,0.0004226821,0.23205215,0.94128335,0.019931782,0.0004468622,0.9317889,0.23528457,0.9709852,0.9909117,0.1962585,0.001775619,0.009846415
824658990,0.00049172,0.18390977,0.0048286724,0.0069987895,0.8694123,0.07204442,0.00069274136,0.8864742,0.47613558,0.9457259,0.99905175,0.092830375,0.0017420854,0.0047621215
824684605,0.0013123582,0.010140707,0.00055571797,0.021432985,0.941139,0.17959431,0.0014170557,0.9338379,0.5883063,0.39363754,0.99258053,0.6512089,0.0004951776,0.004655855
824684605,0.0027297607,0.097557515,0.00096099917,0.39302707,0.106237166,0.073242165,0.0014668474,0.59097934,0.08174709,0.6868791,0.9641204,0.010385608,0.010143541,0.0148911225
828866387,0.0047383,0.08307994,0.0032546609,0.0012552273,0.9535234,0.018510744,0.0008837062,0.9642679,0.0012905827,0.7430208,0.9916756,0.06869346,0.0070161554,0.011882634
829267754,0.022172304,0.014789353,0.0008035107,0.37312686,0.98783755,0.020631224,0.0024095639,0.9540254,0.027434032,0.9653028,0.9837953,0.7672837,0.0063854526,0.0097619565
829267754,0.21683381,0.025689144,0.0020923603,0.39211008,0.99644536,0.024232922,0.016682794,0.9843463,0.05114888,0.8334727,0.9984054,0.75798994,0.0214128,0.30338582
829267754,0.2747088,0.06453654,0.0037366322,0.15357758,0.9870008,0.08388694,0.0028216706,0.89904684,0.012521174,0.9412522,0.9231696,0.09723839,0.30999276,0.008437181
829815104,0.0055517433,0.045142382,0.0028685671,0.108517796,0.9183753,0.68616074,0.00088411337,0.81160074,0.0050683375,0.9306546,0.9993808,0.62727225,0.09852915,0.13056247
829815104,0.0029758813,0.015365363,0.0015685802,0.10694613,0.9871896,0.3074376,0.000317798,0.29153186,0.07771829,0.30798715,0.9380815,0.87102807,0.051463768,0.7494835
829815104,0.0012493571,0.87313384,0.030871982,0.18151326,0.8416743,0.7203011,0.004355883,0.64794993,0.6914553,0.061871585,0.9727568,0.08281954,0.50129116,0.89430416
830153674,0.0026381877,0.018156044,0.00091251987,0.00059674843,0.9869026,0.0011768558,0.004487432,0.9952297,0.0020120554,0.8416394,0.999481,0.559269,0.002205392,0.014601955
830359136,0.06903609,0.110902645,0.008146781,0.46841457,0.89602077,0.29228142,0.00069329544,0.2781947,0.006866915,0.54642063,0.9957533,0.01562476,0.10580298,0.07843757
830359136,0.06658827,0.047093324,0.0037331546,0.6922654,0.66640526,0.06919504,0.00081267406,0.99235725,0.05999979,0.9500007,0.9963272,0.07408267,0.04430092,0.27812082
830821478,0.001592317,0.04897237,0.00049714267,0.007837373,0.85374993,0.06876262,0.0023565018,0.99820936,0.047583368,0.9196966,0.99914217,0.9316184,0.00083659,0.006672227
830821478,0.010998016,0.0034895476,0.0009877316,0.021791343,0.937179,0.018404046,0.0035272879,0.9777182,0.044800602,0.97628117,0.99439394,0.4201848,0.0092295455,0.02252384
832269185,0.019006222,0.01763948,0.00023338404,0.13807192,0.9822755,0.016275423,0.0011998621,0.9814155,0.0070362296,0.8473385,0.9990087,0.017336037,0.001999828,0.0020550634
832908730,0.0111913,0.9869263,0.012024525,0.042734526,0.9923273,0.001220579,0.02766662,0.96608156,0.20401926,0.109541394,0.996099,0.054507606,0.007532405,0.5307493
832908730,0.00031629726,0.99627566,0.0006503088,0.013850121,0.9897781,0.09510651,0.0011724517,0.9959942,0.013041372,0.4474433,0.9942749,0.17978524,0.001946793,0.0026501818
832908730,0.06453339,0.9281984,0.0020422651,0.61388326,0.9999566,0.0059183585,0.042122297,0.8543787,0.0061080786,0.27984735,0.9953061,0.39683542,0.007659356,0.023793759
832908978,0.001064411,0.9293457,0.00022941723,0.0050265365,0.99758255,0.0016590891,0.0040802318,0.95369893,0.015711606,0.1943596,0.99960166,0.06337803,0.0045237695,0.55204403
832908978,0.0012137827,0.9782588,0.0006842532,0.003052018,0.99942964,0.047164846,0.0007726689,0.97745514,0.014305844,0.3247951,0.99899524,0.34574732,0.0067167985,0.24048838
832910505,0.00023055881,0.6304303,0.0006194247,0.0027605824,0.9417907,0.09872222,0.010501725,0.951094,0.25743487,0.245714,0.998727,0.028162017,0.0027418896,0.021996396
832913316,0.0052177017,0.9924872,0.0007864041,0.0004463698,0.7261798,0.20147033,0.021866092,0.9967249,0.011827167,0.21996309,0.99860543,0.13436054,0.02858432,0.047537625
832913653,0.012211831,0.8866527,0.0036432736,0.06598583,0.99935454,0.021106375,0.0074931914,0.5771984,0.02352922,0.5323559,0.9973809,0.26883465,0.008031276,0.13586338
832913653,0.0023523946,0.97763604,0.0010553439,0.0002552273,0.9969213,0.06945651,0.0021060691,0.9971802,0.24811554,0.81032294,0.99993265,0.10643933,0.096477926,0.037803825
832917532,0.00035674643,0.889857,0.00011054927,0.000119010874,0.9982482,0.00821972,0.003311845,0.99547887,0.17578886,0.27056232,0.99848396,0.008827155,0.008321273,0.009754215
832920387,0.0024703848,0.85826284,0.0013962806,0.0019473336,0.9874041,0.009183136,0.0011754787,0.71376705,0.035218067,0.19737148,0.7206328,0.004730719,0.0016862183,0.2005966
832920387,0.018953051,0.8145389,0.0057719713,0.00559525,0.94279253,0.0040190564,0.025059452,0.45179316,0.040227078,0.06608897,0.7075456,0.0020929698,0.00086778786,0.8629707
832933796,0.00033024212,0.8897889,5.0623425e-05,0.0005924106,0.9991725,0.004786371,0.0054663364,0.9980071,0.038064484,0.6415958,0.99984825,0.17880756,0.0012404781,0.041485067
832934428,0.005042703,0.12247314,0.0005889884,0.010205403,0.2888442,0.014833551,0.027316745,0.9030416,0.054101683,0.031844415,0.8881546,0.05507246,0.0006908034,0.15903002
832940138,6.954352e-05,0.54235595,0.0019203997,0.009618037,0.6980767,0.0018732259,0.0006159751,0.30363464,0.09699045,0.009558591,0.9945977,0.31544274,0.006982864,0.2836299
832940138,0.00036654028,0.31576097,0.023650456,0.0036283524,0.9670159,0.0008518021,0.0006817212,0.1517718,0.19989525,0.88440996,0.99826473,0.017200762,0.027211599,0.04372456
832940138,5.8848513e-05,0.8799026,0.0029211252,0.008930296,0.7766622,0.0025259615,0.00023847554,0.0040682205,0.769221,0.017234642,0.9915079,0.23884502,0.169721,0.2421091
832941978,0.00024958185,0.6424839,0.00063278363,0.00019095386,0.98818165,0.048539665,0.0018617689,0.9975268,0.30704772,0.6857018,0.99717015,0.059081316,0.00529047,0.18474554
832941978,0.0012164778,0.9852909,0.0033667802,0.005596094,0.9914562,0.0667255,0.0014217875,0.9964826,0.008038649,0.84292334,0.999524,0.51478153,0.005118564,0.04696484
832941978,0.0018295428,0.30621216,0.009508778,0.009568971,0.9987471,0.033758044,0.019946272,0.93332,0.10359097,0.97619355,0.9953301,0.30920193,0.014496158,0.055543497
832941978,0.0013151052,0.6715949,0.00026385847,0.0011698396,0.44942564,0.025619745,0.0022875129,0.9917253,0.19460104,0.13672446,0.9721559,0.09738782,0.051596113,0.038850147
832948083,0.00061565434,0.90208775,0.00022595881,0.008528591,0.99936587,0.0032418775,0.0047733164,0.9826925,0.01657844,0.65948886,0.9987207,0.5620398,0.0005036783,0.0058387895
832948083,0.00072317256,0.8649465,0.0013787886,0.0014172608,0.99866426,0.015944727,0.012219995,0.99835086,0.1069997,0.16879186,0.9840575,0.12568285,0.0047009704,0.06692267
832948083,0.00079207745,0.9618276,0.019876808,0.011116005,0.79789364,0.009992992,0.0016910624,0.8119996,0.026274579,0.8812348,0.9996319,0.28649327,0.0011672882,0.0014958056
832948083,0.0019329848,0.9742808,0.0008007216,0.0022166648,0.98262835,0.07576384,0.00084941805,0.99624544,0.007814554,0.36960953,0.9983032,0.07193135,0.043351617,0.016645515
832984694,0.0026831042,0.64756244,4.3365537e-05,0.00017248403,0.8619244,0.009802173,0.0029244605,0.9241011,0.022923512,0.07552156,0.99740595,0.07479122,0.005000431,0.0033159037
833013834,0.00016063738,0.66976506,0.0010431182,0.006272176,0.96796393,0.0195378,0.00036002157,0.7799076,0.7600798,0.2358192,0.9992555,0.25800478,0.00904007,0.029333437
833013834,0.0010443522,0.22101913,0.0009466003,0.0054961275,0.9942749,0.002997213,0.0030039947,0.96570724,0.3724078,0.73581636,0.9905376,0.2282328,0.022490215,0.014118438
833018464,0.0018796776,0.9298412,0.00032571953,0.00013872936,0.13200855,0.27018765,0.0338213,0.9978725,0.36537263,0.1877105,0.97053874,0.004401918,0.0012599983,0.0004872174
833018464,0.00023849736,0.9461583,0.00064808567,0.0019832933,0.9986027,0.0012799157,0.0042669033,0.97819525,0.025878087,0.6334178,0.9945076,0.066850156,0.00071603036,0.0068588103
833028146,0.0053691473,0.08902763,0.00011159593,0.001024832,0.9477013,0.0031541698,0.0014258159,0.97818017,0.053963874,0.6317738,0.99918276,0.0121503975,0.0005905416,0.02106134
833032366,0.0011279575,0.84966224,0.00017088499,0.00449838,0.9990044,0.00340561,0.009200785,0.96371055,0.0034819928,0.26557767,0.99762815,0.04010177,0.006524758,0.045530625
833036176,0.0024673643,0.9264892,0.00018169526,0.0070838234,0.9594295,0.0052094595,0.0018029639,0.9390759,0.025921833,0.814997,0.9908958,0.121151246,0.00048118096,0.26972857
833036176,0.00068367954,0.28107288,6.4669126e-05,0.0008027622,0.841648,0.002184803,0.0031484147,0.9784631,0.027925052,0.34251255,0.97928977,0.055967916,0.002947443,0.04681366
833042063,0.0033498853,0.9425683,0.0006171083,0.0033935905,0.98795575,0.009619354,0.0017839125,0.6842999,0.0439958,0.8588982,0.9989159,0.0102701625,0.0053377594,0.237044
833067493,7.245795e-05,0.8558257,9.8372744e-05,0.0022489242,0.9746678,0.010419046,0.0013480078,0.98368365,0.025923874,0.4270942,0.99986327,0.15748325,0.0026234963,0.00070229184
999000142,0.003824469,0.93383133,0.0010785491,0.00078960217,0.41752565,0.3532406,0.002329945,0.4845943,0.9267687,0.011691996,0.99936193,0.04034287,0.0020108905,0.19000338
999000154,0.0004130471,0.9748452,0.000385604,0.009783193,0.6111517,0.41153196,0.0021965401,0.48259416,0.8695866,0.24099542,0.99202913,0.0023709182,0.030935016,0.1818065
999000159,0.011034542,0.5163258,0.0021095865,0.00045276858,0.08139232,0.010683003,0.040390592,0.35392523,0.05908766,0.36533877,0.9711647,0.0043970556,0.019962087,0.2469478
999000565,0.009943777,0.11543958,0.054926224,0.01263777,0.07111215,0.3897004,0.00019203534,0.23788145,0.16053578,0.000962928,0.37877393,0.0012159449,0.0011615958,0.6158981
999000599,0.0004820298,0.3634757,0.020033333,0.0002285446,0.022005772,0.06950651,0.0015439999,0.0054604863,0.7241892,0.018401567,0.99681705,0.0047963774,0.007966945,0.0073359758
999000849,0.016912311,0.34538284,0.0002536183,0.008686835,0.70425755,0.026807223,0.00041061302,0.976532,0.0075750765,0.0782324,0.9055264,0.0037120976,0.0014065806,0.96898377
999000851,0.0012990525,0.6680336,0.011537886,0.00013258476,0.71069974,0.05550629,0.0022265837,0.75102603,0.17358506,0.22162211,0.9703973,0.008316345,0.010300885,0.052239712
999000858,0.0059754276,0.8498495,0.0033961844,3.0192941e-05,0.016719842,0.033569172,0.001259155,0.99323237,0.1339559,0.06598055,0.9940654,0.022761341,0.004272608,0.023376567
999001188,0.0014924101,0.87012637,0.010188328,0.000667812,0.26417014,0.044376235,0.0005050118,0.38794208,0.021003362,0.15901542,0.92216665,0.23527701,0.02212188,0.30073336
999001211,0.00043802868,0.32610315,0.013751573,0.0007074427,0.11030971,0.23814759,0.0004728348,0.96512425,0.9362058,0.027599294,0.9942444,0.0033199985,0.016067985,0.14429936
999001226,0.0057428577,0.9828082,0.0014989625,0.0010609138,0.003937101,0.3022362,0.022877216,0.99298096,0.91186994,0.045978546,0.29880607,0.0016894533,0.008022198,0.51421046
999001226,0.004616241,0.873403,0.0005851918,0.0024742233,0.03752912,0.0769649,0.0016072082,0.9213629,0.8627201,0.521096,0.92450136,0.028746938,0.004414355,0.2646047
999001280,0.002795391,0.6540926,0.004643038,0.0033932372,0.010752769,0.41685358,0.0038494784,0.18822412,0.5000204,0.0015804553,0.37373316,0.003570431,0.17190379,0.31221923
999001280,0.011334366,0.8967647,0.012227699,0.16176485,0.01895167,0.54213357,0.008678204,0.01943001,0.6085945,0.15466559,0.99012405,0.009814135,0.40194988,0.005198987
999001293,0.0008126589,0.23071675,0.0006046552,0.0006461549,0.71726364,0.014089165,0.0004985492,0.6865652,0.44642875,0.08730324,0.98490477,0.010704251,0.023362115,0.044580434
999001297,0.06697808,0.48529637,0.00042087058,0.002418309,0.048340023,0.54603267,0.049395945,0.9349004,0.087268904,0.01115416,0.9954939,0.007462621,0.03124465,0.5233485
999001323,0.0023384108,0.82273436,0.0013807728,0.00016449322,0.8510018,0.3646978,0.00027145597,0.9971976,0.107266486,0.035906397,0.9829252,0.008216638,0.02142691,0.069506176
999001323,0.00095345627,0.94627047,0.0004472129,5.3542466e-05,0.08633329,0.560694,0.00046192386,0.9623263,0.018612811,0.007061451,0.9972946,0.008607747,0.0046761176,0.29709473
999001619,0.005044177,0.07387454,0.0015723807,0.100822784,0.9798716,0.2756383,0.001987322,0.28356123,0.12249694,0.01635515,0.83637995,0.14605005,0.016410189,0.9239875
999001619,0.0012101486,0.70166683,0.0007610443,0.0065557193,0.9993432,0.13275121,6.317026e-05,0.09038897,0.16993792,0.088486694,0.9971096,0.122947834,0.009169315,0.12304057
999001619,0.00015089927,0.27956602,0.001605894,0.006231454,0.3499482,0.1019403,0.0004520613,0.030395214,0.9483813,0.09762131,0.9750106,0.029813267,0.015907511,0.32269084
999001619,0.00035524435,0.18813828,0.030236209,0.13962568,0.055356465,0.15156737,0.0019790865,0.05359304,0.97609836,0.05209955,0.9068339,0.03673895,0.01633973,0.28808132
