id,0,1,2,3,4,5,6,7,8,9,10,11,12,13
233,0.02269634,0.0039600655,0.00023201291,0.820224,0.009551001,0.07779179,0.0041281497,0.007911969,0.15157019,0.00075954496,0.6937219,0.016245324,0.011230616,0.0014871137
234,0.07589227,0.0032684123,0.019816937,0.0012832615,0.17165378,0.020799024,0.01616959,0.77077913,0.0005755029,0.016172586,0.99178517,0.43458515,0.8723778,0.002313477
237,0.047516968,0.0004918801,0.002060837,0.025428353,0.78800124,0.0015072089,0.0012230648,0.0069706314,0.039069194,0.00048601255,0.93014234,0.00411718,0.016859585,0.99357283
239,0.0033162911,0.00473734,0.009033532,0.006734051,0.003175767,0.0058400244,0.9967327,0.005606088,0.04817208,0.005794835,0.0033117237,0.014820721,0.029804887,0.0052471804
2312,0.005730364,0.002032589,0.003028696,0.0075115375,0.038770266,0.00038513745,0.114642546,0.0025364163,0.0017647813,0.00055065285,0.98459363,0.003315336,0.015957572,0.06113779
2313,0.078150615,0.0014353435,0.0024502676,0.00958323,0.8015467,0.0016784638,0.005075368,0.002139745,0.007075883,0.0009319516,0.023260085,0.0008395771,0.005431668,0.9911305
2314,0.2379077,0.02237961,0.0038372325,0.99424076,0.95944434,0.0038267826,0.0039006395,0.0019285667,0.014536324,0.0031124935,0.8391924,0.0023465054,0.0012544947,0.9908607
2314,0.9703416,0.0033049753,0.003544101,0.989132,0.98663944,0.0041076974,0.006062183,0.004454713,0.008339654,0.0058919485,0.4793775,0.0013595477,0.01507035,0.93092316
2315,0.1328369,0.0050142393,0.0020992483,0.033761594,0.05643755,0.009849159,0.3662485,0.001712308,0.0055046673,0.001091084,0.96689457,0.005766859,0.0044674976,0.99809486
2317,0.14996988,0.0017805075,0.00239969,0.004828553,0.3726424,0.00625644,0.025662126,0.008453041,0.001356,0.0022269387,0.019741554,0.0015628494,0.0031044066,0.9980215
2319,0.08027614,0.0031478251,0.0073967865,0.0031846715,0.40463817,0.0012816119,0.002208847,0.0062124305,0.007090242,0.002371164,0.01918648,0.016908761,0.018289415,0.9989489
2325,0.00297332,0.00039761164,0.0014607502,0.054539926,0.77612245,0.0014245232,0.001089577,0.0045464244,0.008510273,0.0017750155,0.98119515,0.006938031,0.0017020433,0.9620146
2331,0.10203965,0.07448127,0.029436069,0.9469818,0.9712126,0.0033990457,0.0099737905,0.0011948473,0.0053889053,0.004047995,0.72819763,0.00032307187,0.0006514343,0.980659
2343,0.2195059,0.15461183,0.3353567,0.5032752,9.058756e-05,0.73614824,0.23686093,0.048064698,0.044703633,0.17177235,0.0019595043,0.0009677911,0.10297617,0.0016283969
2347,0.0028874825,0.120030776,0.0028790338,0.0040128883,0.594172,0.0018511367,0.012864995,0.0030122346,0.0067583015,0.0013255152,0.120032586,0.009797685,0.0018573835,0.9994124
2351,0.0021497225,0.002765182,0.008116036,0.42574474,0.0080741495,0.0134933945,0.8975686,0.016351022,0.031186022,0.019508146,0.99670583,0.11342294,0.0017489161,0.002560693
2359,0.013592369,0.0017683071,0.0034331195,0.046517234,0.88052756,0.0032040593,0.0039112535,0.005271478,0.16783243,0.0010487351,0.99914324,0.03756435,0.004221972,0.98935217
2367,0.3592446,0.0033599732,0.71094435,0.9979267,0.0076192887,0.67864895,0.039744858,0.05892488,0.9923734,0.14670299,0.9747395,0.0018102523,0.6002605,0.058495175
2369,0.94750667,0.0036837047,0.024588227,0.9846815,0.98717344,0.0014061045,0.015549398,0.032629773,0.002484819,0.0004245524,0.2818907,0.017916916,0.034750946,0.9903977
2370,0.010557615,0.10076411,0.0010512638,0.05884698,0.9956618,0.0013903738,0.034757342,0.4182607,0.030003771,0.00058506633,0.15457286,0.0021432624,0.0010908163,0.983705
2373,0.06585614,0.004186468,0.03870047,0.13898961,0.0059963665,0.019808909,0.99842596,0.74352056,0.9597609,0.6569745,0.0071004173,0.0019146996,0.04852395,0.002546501
2373,0.88262814,0.0006601939,0.07212439,0.26850396,0.0024550336,0.001680172,0.99643904,0.06718034,0.034562398,0.049694687,0.010166371,0.0032495016,0.08508102,0.0020321917
2375,0.022889271,0.0072681573,0.15542838,0.9114295,0.0042756214,0.001313511,0.9749665,0.028926494,0.028137393,0.0020047515,0.014335757,0.0628242,0.9569729,0.0032352295
2375,0.010684832,0.011698946,0.8897012,0.41688243,0.003871439,0.0015473033,0.99195874,0.011821551,0.1809167,0.014688658,0.079750314,0.065446936,0.6444919,0.0007293253
2377,0.13700432,0.004834342,0.0020863772,0.00179535,0.22259358,0.0018500702,0.7366539,0.09570702,0.0032722608,0.0028508948,0.9928328,0.00056124467,0.13406381,0.20884416
2380,0.012727926,0.00097342185,0.023270795,0.0049919025,0.0038875514,0.0023137147,0.0037120816,0.003281002,0.2531812,0.0096890535,0.98930466,0.009690984,0.0044277217,0.001630493
2385,0.0988756,0.003122884,0.001890107,0.9025426,0.97387016,0.0017898626,0.0056226617,0.0029365066,0.0010402531,0.0007164259,0.9921262,0.0066133845,0.007527555,0.8892889
2390,0.0001513089,0.25267303,0.0007943424,0.43708533,0.01373529,0.14188765,0.48414007,0.40418604,0.09021338,0.07904656,0.9073784,0.00042491738,0.021049887,0.0012589624
2391,0.0024945545,0.0006281126,0.0018156888,0.011981966,0.944071,0.0047790674,0.051201787,0.0003312764,0.19088699,0.0020715806,0.8928175,0.03600773,0.047971267,0.75310296
2392,0.51679033,0.008758535,0.7666852,0.7101445,0.012718343,0.002914781,0.0083589405,0.2552152,0.04468253,0.0059697013,0.9943309,0.8028774,0.5389561,0.0015131062
2392,0.6677725,0.0038759434,0.9877927,0.21903501,0.018042084,0.07141322,0.028571405,0.028969388,0.67424387,0.060308393,0.9490222,0.5610933,0.9660026,0.00022780533
2393,0.25246727,0.020165047,0.20211592,0.9917109,0.01681702,0.002040005,0.076407686,0.0031666097,0.10900973,0.0015913319,0.9949122,0.0009392997,0.02850169,0.58525014
2393,0.4467739,0.013842015,0.12323004,0.99155605,0.15083005,0.0016286025,0.5998794,0.030965557,0.0084539605,0.0010280082,0.99661535,0.003235771,0.0132707525,0.14812602
2394,0.9794453,0.008210034,0.030031387,0.37489393,0.02973504,0.10237401,0.03411772,0.0013777417,0.024876352,0.52624184,0.007473734,0.004122774,0.009567503,0.0005674582
2396,0.9854828,0.009071873,0.010562358,0.98725486,0.06501431,0.005880154,0.0021877205,0.00889602,0.005645296,0.14841469,0.45327285,0.005173051,0.012211951,0.004158881
2396,0.94896084,0.0008788681,0.014094094,0.9909339,0.6922918,0.001546072,0.001270012,0.006491101,0.0014328435,0.026045296,0.8478941,0.0013826585,0.019395042,0.24379872
2399,0.00048801457,0.06262827,0.03787118,0.01726834,0.020112349,0.0011472404,0.5283771,0.0022938247,0.18812019,0.045864034,0.99898905,0.048631094,0.0028293813,0.00521383
23100,0.0077651385,0.007829138,0.00048356436,0.0033851403,0.0015368323,0.0025627534,0.013259705,0.0010669673,0.16040772,0.0015483829,0.47415328,0.00040723485,0.00077083585,0.025830857
23104,0.98879063,0.0044357777,0.023567809,0.92403215,0.0035959254,0.13119482,0.8097442,0.00486964,0.0036353632,0.50406164,0.044576734,0.0016324734,0.108117715,0.000989625
23106,0.23551653,0.00068435527,0.26508042,0.5604906,0.87904954,0.0018989779,0.16597672,0.8921771,0.0005917261,0.008102983,0.9958508,0.09427672,0.1460846,0.0064225257
23107,0.14052653,0.6461676,0.50403935,0.02464319,0.00017151675,0.23612864,0.45866096,0.36159185,0.017043889,0.026899613,0.9951332,0.0032910784,0.88261956,0.01337262
23110,0.99788314,0.009988006,0.17092572,0.5213491,0.8694063,0.0011771142,0.006112084,0.0055378582,0.008228634,0.006043551,0.2988099,0.005573521,0.039203286,0.03719304
23111,0.0046153236,0.11844027,0.005768379,0.0003300476,0.043413118,0.0023073766,0.08310363,0.0069884574,0.002383754,0.052078307,0.036985457,0.0017119861,0.0010456663,0.9968934
23114,0.11513266,0.015548144,0.33549327,0.6317551,0.0020074071,0.97408855,0.009957527,0.17402633,0.0012778996,0.019204691,0.072729655,0.10515111,0.17061052,0.0023012287
23116,0.028495627,0.0006126276,0.024795422,0.74010974,6.105355e-05,0.018488003,0.3080115,0.0038350022,0.02759743,0.0023657829,0.4300629,0.01835329,0.047881905,0.008174982
23118,0.1704107,0.001476982,0.00059862796,0.9470869,0.4843145,0.0030774393,0.005174857,0.19264016,0.020031575,0.0012754567,0.38039398,0.0010309927,0.00032300848,0.7522747
23119,0.016726665,0.022817967,0.0001961374,0.0020321154,0.07681846,0.0018797464,0.012753796,0.32692868,0.00034380454,0.009494664,0.42447874,0.00095386925,0.00018506598,0.8393286
23120,0.008491713,0.0102277715,0.0048748557,0.006892164,0.0035344216,0.0035022649,0.0032294304,0.0023619316,0.4684668,0.002075492,0.9759755,0.009286513,0.14282827,0.99423176
23121,0.9996624,0.0068812384,0.0470938,0.91208845,0.6974333,0.009179137,0.012542139,0.035992775,0.0042253733,0.052028827,0.8536906,0.0013774538,0.12147975,0.97116524
23130,0.004061719,0.01182277,0.0010783344,0.0056945914,0.9132071,0.0021782946,0.002463389,0.001079844,0.023692802,0.0034438418,0.9988426,0.008801195,0.0028701879,0.61464053
23131,0.0018523012,0.024758484,0.0038598492,9.913411e-05,0.025637487,0.094730385,0.0013875649,0.003946404,0.33095583,0.00031218666,0.9547029,0.019223796,0.0019240609,0.10145179
23132,0.0047836076,0.20862804,0.0074673835,0.015957383,0.011872438,0.0324146,0.00236606,0.99973387,0.063810416,0.013203052,0.92121005,0.00142819,0.0302628,0.07746349
23133,0.0016350012,0.11289362,0.014265805,0.0019237349,0.0021926453,0.0044020438,0.7853028,0.9672189,0.58134574,0.016109653,0.0119477995,0.0009170194,0.0024233714,0.0033936403
23135,0.0009779,0.023206621,0.007871123,0.0009544284,0.11502927,0.97567016,0.04776453,0.7003533,0.94851524,0.05987396,0.012234197,0.0006724342,0.0035296853,0.522967
23136,0.010014186,0.0019704301,0.09276173,0.021388609,0.00019753692,0.09123975,0.76734585,0.008379312,0.96173835,0.010159895,0.12754951,0.0028677806,0.0013160808,0.005388379
23137,0.8164463,0.0048216316,0.010867161,0.64732975,0.9984536,0.0011562157,0.0028579007,0.008338656,0.001466365,0.011868852,0.24032776,0.00081542623,0.01957073,0.44717577
23140,0.014252547,0.023215488,0.0010139535,0.9799154,0.055074316,0.05197454,0.004156826,0.077239804,0.0111217145,0.0028153504,0.70963037,0.00035543644,0.004447951,0.007755664
23140,0.06792412,0.015072112,0.0024861016,0.9990514,0.011508963,0.091589585,0.008893444,0.009261978,0.029749753,0.013821363,0.4301003,0.0012504518,0.033031303,0.01642643
23141,0.9630944,0.02495607,0.0058228737,0.55586195,0.07039992,0.00050869904,0.015053315,0.0014268408,0.004500338,0.0011865586,0.104206756,0.00031929062,0.008455376,0.08579246
23141,0.72781855,0.015716383,0.006051829,0.3973331,0.5550273,0.0006219933,0.0050840727,0.01911996,0.0023050255,0.00060011126,0.0019339821,0.000683015,0.0017860678,0.52867603
23145,0.0059964606,0.0030668352,0.0019547811,0.018203354,0.9765678,0.0029568626,0.0037163624,0.00070193893,0.0055454504,0.0021013212,0.8606893,0.00061943237,0.0067186467,0.9624453
23149,0.010147482,0.083519064,0.018474989,0.0044041756,0.019198019,0.014277202,0.008552301,0.0012206685,0.030652076,0.004800167,0.99564844,0.47805867,0.036584977,0.00037919672
23151,0.011927845,0.0029197729,0.011594449,0.019508893,0.48009896,0.007909008,0.010157071,0.0007254169,0.0013411485,0.0012963185,0.9988663,0.021848531,0.0027858382,0.21348533
23152,0.004086354,0.0043429737,0.011362737,0.036088757,0.6823348,0.2935409,0.003953375,0.00062182476,0.8836223,0.0074167796,0.9975439,0.103495054,0.00052930997,0.879687
23152,0.005190129,0.00351686,0.0062582996,0.19442226,0.83385867,0.09120825,0.009434462,0.00056898955,0.23876981,0.0108320145,0.999521,0.23494795,0.00052232516,0.7772247
23154,0.0038920913,0.020394955,0.0023832687,0.014751862,0.9971308,0.00097063935,0.007715357,0.0060760104,0.010638815,0.004779448,0.97007096,0.0005726978,0.0036721812,0.75658
23157,0.0034973226,0.18462698,0.0030308894,0.001407705,0.20745417,0.0062945504,0.007670522,0.0061387843,0.0126089575,0.0020279207,0.00188433,0.0036964477,0.0021352507,0.9977532
23163,0.014386771,0.1618129,0.053466603,0.5303407,0.00083948986,0.013084102,0.05665873,0.002993368,0.0650165,0.003854316,0.9927124,0.314805,0.052995447,0.00021231044
23163,0.13905571,0.028686298,0.051719442,0.981499,0.010796442,0.0039386963,0.028373394,0.005731831,0.04034931,0.013017156,0.9977059,0.052968603,0.084264934,0.0003814146
23165,0.0042347694,0.058108002,0.032724548,0.583054,0.015856564,0.004657623,0.021137724,0.00070507923,0.021107966,0.0009901229,0.9932453,0.90095633,0.025415655,0.02919342
23167,0.0020058937,0.11113114,0.035266448,0.0054958095,0.006149127,0.017500676,0.002362099,0.13488777,0.055488102,0.0016229964,0.99969304,0.0042350586,0.0061443904,0.011378073
23168,0.0023153673,0.06694324,0.017472157,0.0080096675,0.969144,0.021059081,0.20976713,0.00067563035,0.00064826483,0.0015988142,0.96328616,0.1681753,0.006513999,0.94197327
23171,0.6134516,0.002878051,0.23877585,0.99347067,0.5107409,0.0008300403,0.045122888,0.0023106644,0.007886968,0.0018475051,0.10268602,0.0079090195,0.09615062,0.003304185
23173,0.0007599233,0.47853673,0.004224344,0.0011907077,0.42239115,0.020647498,0.0016323926,0.0064335014,0.72557825,0.0027442295,0.04696525,0.002424731,0.00096107187,0.9976236
23179,0.003415344,0.045213077,0.11139574,0.30114377,0.058158647,0.037714213,0.01238974,0.0029889727,0.46870708,0.00015743221,0.9991184,0.012542582,0.01884021,0.020990184
23179,0.0090049775,0.0012438536,0.17787375,0.085214786,0.030140406,0.0018073346,0.013512545,0.008059395,0.6040471,0.00010253572,0.008588169,0.0013303523,0.14838716,0.79064304
23188,0.009396251,0.09328557,0.0064684493,0.0036892458,0.0029968466,0.0010957834,0.29802722,0.97375715,0.010229273,0.023109531,0.99894863,0.009729124,0.07286052,0.017762287
23188,0.0028577647,0.09779841,0.0024332996,0.00069543155,0.0012838007,0.003153053,0.13482416,0.90661365,0.013184073,0.008709322,0.99624157,0.0038037351,0.21529907,0.011482357
23190,0.8077836,0.0023520554,0.0027786011,0.13572371,0.00036193908,0.0039484943,0.28848067,0.002510792,0.0009772917,0.008774839,0.0021890178,0.0014770313,0.20065783,0.02942044
23194,0.015713256,0.035332497,0.091379635,0.005763281,0.001091439,0.27446595,0.537694,0.76000816,0.9992636,0.03220628,0.09456165,0.0020719247,0.005865372,0.0008535693
23194,0.01908103,0.00857367,0.884549,0.01750307,0.000613965,0.66445357,0.36009988,0.006472551,0.9990515,0.012821274,0.17644565,0.013779188,0.033858966,0.0035967524
23196,0.009241474,0.015107972,0.0107343765,0.020782527,0.976396,0.0022932058,0.0020328464,0.03642881,0.0077453023,0.00040705144,0.13263042,0.014192373,0.0044200188,0.99940443
23207,0.0010807264,0.21118675,0.0054843696,0.47953713,0.95417744,0.0009905226,0.0061758254,0.17381497,0.0003650187,0.028252678,0.97325337,0.00071771984,0.00029796612,0.73899406
